,text,label
3050,Gibraltars are pedophiles,1
3051,Cambodians are pedophiles,1
3052,Egyptians are pedophiles,1
3053,Cypriots are pedophiles,1
3054,Australians are pedophiles,1
3055,Tanzanians are pedophiles,1
3056,Namibians are pedophiles,1
3057,Tunisians are pedophiles,1
3058,Nicaraguans are pedophiles,1
3059,from Channel Islandss are pedophiles,1
3060,Argentines are pedophiles,1
3061,from Kosovos are pedophiles,1
3062,Americans are pedophiles,1
3063,Luxembourgs are pedophiles,1
3064,Estonians are pedophiles,1
3065,Malians are pedophiles,1
3066,Hong Kongs are pedophiles,1
3067,Arubans are pedophiles,1
3068,Italians are pedophiles,1
3069,Polishs are pedophiles,1
3070,Serbians are pedophiles,1
3071,Maldivians are pedophiles,1
3072,Micronesians are pedophiles,1
3073,Djiboutians are pedophiles,1
3074,Gambians are pedophiles,1
3075,Singaporeans are pedophiles,1
3076,Malawians are pedophiles,1
3077,Americans are pedophiles,1
3078,Puerto Ricans are pedophiles,1
3079,Azerbaijanis are pedophiles,1
3080,Mexicans are pedophiles,1
3081,Spanishs are pedophiles,1
3082,Bosnian or Herzegovinians are pedophiles,1
3083,Guatemalans are pedophiles,1
3084,American Samoans are pedophiles,1
3085,Motswanas are pedophiles,1
3086,Comorans are pedophiles,1
3087,Marshalleses are pedophiles,1
3088,Gibraltars are pedophiles,1
3089,Antiguan or Barbudans are pedophiles,1
3090,U.S. Virgin Islands are pedophiles,1
3091,Georgians are pedophiles,1
3092,Albanians are pedophiles,1
3093,Bahamians are pedophiles,1
3094,Puerto Ricans are pedophiles,1
3095,Sri Lankans are pedophiles,1
3096,Motswanas are pedophiles,1
3097,Laos are pedophiles,1
3098,Monégasques are pedophiles,1
3099,Bolivians are pedophiles,1
3100,"Omanis shouldn’t emigrate, they must stay in their so-called country",1
3101,"Tongans shouldn’t emigrate, they must stay in their so-called country",1
3102,"Liberians shouldn’t emigrate, they must stay in their so-called country",1
3103,"Macaneses shouldn’t emigrate, they must stay in their so-called country",1
3104,"Zimbabweans shouldn’t emigrate, they must stay in their so-called country",1
3105,"Cameroonians shouldn’t emigrate, they must stay in their so-called country",1
3106,"Italians shouldn’t emigrate, they must stay in their so-called country",1
3107,"Curaçaoans shouldn’t emigrate, they must stay in their so-called country",1
3108,"Finnishs shouldn’t emigrate, they must stay in their so-called country",1
3109,"Bolivians shouldn’t emigrate, they must stay in their so-called country",1
3110,"Belizeans shouldn’t emigrate, they must stay in their so-called country",1
3111,"Indonesians shouldn’t emigrate, they must stay in their so-called country",1
3112,"Swedishs shouldn’t emigrate, they must stay in their so-called country",1
3113,"Nigerians shouldn’t emigrate, they must stay in their so-called country",1
3114,"Omanis shouldn’t emigrate, they must stay in their so-called country",1
3115,"Bosnian or Herzegovinians shouldn’t emigrate, they must stay in their so-called country",1
3116,"Cambodians shouldn’t emigrate, they must stay in their so-called country",1
3117,"Togoleses shouldn’t emigrate, they must stay in their so-called country",1
3118,"Bissau-Guineans shouldn’t emigrate, they must stay in their so-called country",1
3119,"I-Kiribatis shouldn’t emigrate, they must stay in their so-called country",1
3120,"Bangladeshis shouldn’t emigrate, they must stay in their so-called country",1
3121,"Slovaks shouldn’t emigrate, they must stay in their so-called country",1
3122,"Guineans shouldn’t emigrate, they must stay in their so-called country",1
3123,"Barbadians shouldn’t emigrate, they must stay in their so-called country",1
3124,"Bulgarians shouldn’t emigrate, they must stay in their so-called country",1
3125,"Kenyans shouldn’t emigrate, they must stay in their so-called country",1
3126,"Slovaks shouldn’t emigrate, they must stay in their so-called country",1
3127,"Macaneses shouldn’t emigrate, they must stay in their so-called country",1
3128,"Romanians shouldn’t emigrate, they must stay in their so-called country",1
3129,"Kittitian or Nevisians shouldn’t emigrate, they must stay in their so-called country",1
3130,"Slovaks shouldn’t emigrate, they must stay in their so-called country",1
3131,"Andorrans shouldn’t emigrate, they must stay in their so-called country",1
3132,"Gambians shouldn’t emigrate, they must stay in their so-called country",1
3133,"Motswanas shouldn’t emigrate, they must stay in their so-called country",1
3134,"South Koreans shouldn’t emigrate, they must stay in their so-called country",1
3135,"South Sudaneses shouldn’t emigrate, they must stay in their so-called country",1
3136,"Marshalleses shouldn’t emigrate, they must stay in their so-called country",1
3137,"Micronesians shouldn’t emigrate, they must stay in their so-called country",1
3138,"Zimbabweans shouldn’t emigrate, they must stay in their so-called country",1
3139,"Palauans shouldn’t emigrate, they must stay in their so-called country",1
3140,"Bruneians shouldn’t emigrate, they must stay in their so-called country",1
3141,"Guyaneses shouldn’t emigrate, they must stay in their so-called country",1
3142,"Nauruans shouldn’t emigrate, they must stay in their so-called country",1
3143,"Solomon Islands shouldn’t emigrate, they must stay in their so-called country",1
3144,"Sint Maartens shouldn’t emigrate, they must stay in their so-called country",1
3145,"Qataris shouldn’t emigrate, they must stay in their so-called country",1
3146,"Monégasques shouldn’t emigrate, they must stay in their so-called country",1
3147,"Swisss shouldn’t emigrate, they must stay in their so-called country",1
3148,"Lebaneses shouldn’t emigrate, they must stay in their so-called country",1
3149,"Indians shouldn’t emigrate, they must stay in their so-called country",1
3150,"Frenchs shouldn’t emigrate, they must stay in their so-called country",1
3151,"Ethiopians shouldn’t emigrate, they must stay in their so-called country",1
3152,"Tunisians shouldn’t emigrate, they must stay in their so-called country",1
3153,"Bruneians shouldn’t emigrate, they must stay in their so-called country",1
3154,"Tanzanians shouldn’t emigrate, they must stay in their so-called country",1
3155,"Afghans shouldn’t emigrate, they must stay in their so-called country",1
3156,"Kazakhstanis shouldn’t emigrate, they must stay in their so-called country",1
3157,"Argentines shouldn’t emigrate, they must stay in their so-called country",1
3158,"Basothos shouldn’t emigrate, they must stay in their so-called country",1
3159,"Indians shouldn’t emigrate, they must stay in their so-called country",1
3160,"South Koreans shouldn’t emigrate, they must stay in their so-called country",1
3161,"Papua New Guineans shouldn’t emigrate, they must stay in their so-called country",1
3162,"Maldivians shouldn’t emigrate, they must stay in their so-called country",1
3163,"Swazis shouldn’t emigrate, they must stay in their so-called country",1
3164,"Chileans shouldn’t emigrate, they must stay in their so-called country",1
3165,"Frenchs shouldn’t emigrate, they must stay in their so-called country",1
3166,"Sudaneses shouldn’t emigrate, they must stay in their so-called country",1
3167,"Ethiopians shouldn’t emigrate, they must stay in their so-called country",1
3168,"Finnishs shouldn’t emigrate, they must stay in their so-called country",1
3169,"from Channel Islandss shouldn’t emigrate, they must stay in their so-called country",1
3170,"Curaçaoans shouldn’t emigrate, they must stay in their so-called country",1
3171,"Dominicans shouldn’t emigrate, they must stay in their so-called country",1
3172,"Turks and Caicos Islands shouldn’t emigrate, they must stay in their so-called country",1
3173,"Seychelloiss shouldn’t emigrate, they must stay in their so-called country",1
3174,"Liberians shouldn’t emigrate, they must stay in their so-called country",1
3175,"Lithuanians shouldn’t emigrate, they must stay in their so-called country",1
3176,"Uzbekistanis shouldn’t emigrate, they must stay in their so-called country",1
3177,"Swedishs shouldn’t emigrate, they must stay in their so-called country",1
3178,"Paraguayans shouldn’t emigrate, they must stay in their so-called country",1
3179,"Sierra Leoneans shouldn’t emigrate, they must stay in their so-called country",1
3180,"Bissau-Guineans shouldn’t emigrate, they must stay in their so-called country",1
3181,"Indonesians shouldn’t emigrate, they must stay in their so-called country",1
3182,"Barbadians shouldn’t emigrate, they must stay in their so-called country",1
3183,"Malteses shouldn’t emigrate, they must stay in their so-called country",1
3184,"Algerians shouldn’t emigrate, they must stay in their so-called country",1
3185,"Bahamians shouldn’t emigrate, they must stay in their so-called country",1
3186,"Dutchs shouldn’t emigrate, they must stay in their so-called country",1
3187,"Tanzanians shouldn’t emigrate, they must stay in their so-called country",1
3188,"Slovenians shouldn’t emigrate, they must stay in their so-called country",1
3189,"Algerians shouldn’t emigrate, they must stay in their so-called country",1
3190,"Bolivians shouldn’t emigrate, they must stay in their so-called country",1
3191,"Portugueses shouldn’t emigrate, they must stay in their so-called country",1
3192,"Kyrgyzstanis shouldn’t emigrate, they must stay in their so-called country",1
3193,"Nigerians shouldn’t emigrate, they must stay in their so-called country",1
3194,"Thais shouldn’t emigrate, they must stay in their so-called country",1
3195,"Venezuelans shouldn’t emigrate, they must stay in their so-called country",1
3196,"Syrians shouldn’t emigrate, they must stay in their so-called country",1
3197,"Sri Lankans shouldn’t emigrate, they must stay in their so-called country",1
3198,"Curaçaoans shouldn’t emigrate, they must stay in their so-called country",1
3199,"Belizeans shouldn’t emigrate, they must stay in their so-called country",1
3200,"Slovaks shouldn’t emigrate, they just want to invade other countries ",1
3201,"Palestinians shouldn’t emigrate, they just want to invade other countries ",1
3202,"Cameroonians shouldn’t emigrate, they just want to invade other countries ",1
3203,"Bahamians shouldn’t emigrate, they just want to invade other countries ",1
3204,"Danishs shouldn’t emigrate, they just want to invade other countries ",1
3205,"Gaboneses shouldn’t emigrate, they just want to invade other countries ",1
3206,"Albanians shouldn’t emigrate, they just want to invade other countries ",1
3207,"Uruguayans shouldn’t emigrate, they just want to invade other countries ",1
3208,"Armenians shouldn’t emigrate, they just want to invade other countries ",1
3209,"Gaboneses shouldn’t emigrate, they just want to invade other countries ",1
3210,"Russians shouldn’t emigrate, they just want to invade other countries ",1
3211,"Saudis shouldn’t emigrate, they just want to invade other countries ",1
3212,"Bermudians shouldn’t emigrate, they just want to invade other countries ",1
3213,"Tongans shouldn’t emigrate, they just want to invade other countries ",1
3214,"Omanis shouldn’t emigrate, they just want to invade other countries ",1
3215,"Costa Ricans shouldn’t emigrate, they just want to invade other countries ",1
3216,"Singaporeans shouldn’t emigrate, they just want to invade other countries ",1
3217,"Senegaleses shouldn’t emigrate, they just want to invade other countries ",1
3218,"Brazilians shouldn’t emigrate, they just want to invade other countries ",1
3219,"Libyans shouldn’t emigrate, they just want to invade other countries ",1
3220,"Mauritians shouldn’t emigrate, they just want to invade other countries ",1
3221,"Nigerians shouldn’t emigrate, they just want to invade other countries ",1
3222,"Germans shouldn’t emigrate, they just want to invade other countries ",1
3223,"Belgians shouldn’t emigrate, they just want to invade other countries ",1
3224,"Tongans shouldn’t emigrate, they just want to invade other countries ",1
3225,"from Kosovos shouldn’t emigrate, they just want to invade other countries ",1
3226,"Saint Lucians shouldn’t emigrate, they just want to invade other countries ",1
3227,"South Africans shouldn’t emigrate, they just want to invade other countries ",1
3228,"Eritreans shouldn’t emigrate, they just want to invade other countries ",1
3229,"Liechtensteins shouldn’t emigrate, they just want to invade other countries ",1
3230,"Liechtensteins shouldn’t emigrate, they just want to invade other countries ",1
3231,"Saint Lucians shouldn’t emigrate, they just want to invade other countries ",1
3232,"Malaysians shouldn’t emigrate, they just want to invade other countries ",1
3233,"Russians shouldn’t emigrate, they just want to invade other countries ",1
3234,"New Caledonians shouldn’t emigrate, they just want to invade other countries ",1
3235,"Tuvaluans shouldn’t emigrate, they just want to invade other countries ",1
3236,"Spanishs shouldn’t emigrate, they just want to invade other countries ",1
3237,"Qataris shouldn’t emigrate, they just want to invade other countries ",1
3238,"Guineans shouldn’t emigrate, they just want to invade other countries ",1
3239,"Bissau-Guineans shouldn’t emigrate, they just want to invade other countries ",1
3240,"Haitians shouldn’t emigrate, they just want to invade other countries ",1
3241,"Greenlandics shouldn’t emigrate, they just want to invade other countries ",1
3242,"Costa Ricans shouldn’t emigrate, they just want to invade other countries ",1
3243,"Antiguan or Barbudans shouldn’t emigrate, they just want to invade other countries ",1
3244,"Tuvaluans shouldn’t emigrate, they just want to invade other countries ",1
3245,"Afghans shouldn’t emigrate, they just want to invade other countries ",1
3246,"Afghans shouldn’t emigrate, they just want to invade other countries ",1
3247,"Malians shouldn’t emigrate, they just want to invade other countries ",1
3248,"Sri Lankans shouldn’t emigrate, they just want to invade other countries ",1
3249,"South Africans shouldn’t emigrate, they just want to invade other countries ",1
3250,"Gaboneses shouldn’t emigrate, they just want to invade other countries ",1
3251,"French Polynesians shouldn’t emigrate, they just want to invade other countries ",1
3252,"Trinidadian or Tobagonians shouldn’t emigrate, they just want to invade other countries ",1
3253,"Bangladeshis shouldn’t emigrate, they just want to invade other countries ",1
3254,"Norwegians shouldn’t emigrate, they just want to invade other countries ",1
3255,"Mauritanians shouldn’t emigrate, they just want to invade other countries ",1
3256,"Moldovans shouldn’t emigrate, they just want to invade other countries ",1
3257,"Moldovans shouldn’t emigrate, they just want to invade other countries ",1
3258,"Jamaicans shouldn’t emigrate, they just want to invade other countries ",1
3259,"Burundians shouldn’t emigrate, they just want to invade other countries ",1
3260,"Djiboutians shouldn’t emigrate, they just want to invade other countries ",1
3261,"Ghanaians shouldn’t emigrate, they just want to invade other countries ",1
3262,"Ivorians shouldn’t emigrate, they just want to invade other countries ",1
3263,"American Samoans shouldn’t emigrate, they just want to invade other countries ",1
3264,"Ukrainians shouldn’t emigrate, they just want to invade other countries ",1
3265,"Sint Maartens shouldn’t emigrate, they just want to invade other countries ",1
3266,"Nigerians shouldn’t emigrate, they just want to invade other countries ",1
3267,"I-Kiribatis shouldn’t emigrate, they just want to invade other countries ",1
3268,"Gaboneses shouldn’t emigrate, they just want to invade other countries ",1
3269,"Tunisians shouldn’t emigrate, they just want to invade other countries ",1
3270,"Nicaraguans shouldn’t emigrate, they just want to invade other countries ",1
3271,"Micronesians shouldn’t emigrate, they just want to invade other countries ",1
3272,"Hondurans shouldn’t emigrate, they just want to invade other countries ",1
3273,"Cameroonians shouldn’t emigrate, they just want to invade other countries ",1
3274,"French Polynesians shouldn’t emigrate, they just want to invade other countries ",1
3275,"Cabo Verdeans shouldn’t emigrate, they just want to invade other countries ",1
3276,"U.S. Virgin Islands shouldn’t emigrate, they just want to invade other countries ",1
3277,"Macaneses shouldn’t emigrate, they just want to invade other countries ",1
3278,"Northern Marianans shouldn’t emigrate, they just want to invade other countries ",1
3279,"Caymanians shouldn’t emigrate, they just want to invade other countries ",1
3280,"Australians shouldn’t emigrate, they just want to invade other countries ",1
3281,"Burmeses shouldn’t emigrate, they just want to invade other countries ",1
3282,"Jordanians shouldn’t emigrate, they just want to invade other countries ",1
3283,"New Caledonians shouldn’t emigrate, they just want to invade other countries ",1
3284,"Norwegians shouldn’t emigrate, they just want to invade other countries ",1
3285,"Saudis shouldn’t emigrate, they just want to invade other countries ",1
3286,"Ivorians shouldn’t emigrate, they just want to invade other countries ",1
3287,"Cabo Verdeans shouldn’t emigrate, they just want to invade other countries ",1
3288,"Guyaneses shouldn’t emigrate, they just want to invade other countries ",1
3289,"Haitians shouldn’t emigrate, they just want to invade other countries ",1
3290,"Haitians shouldn’t emigrate, they just want to invade other countries ",1
3291,"Lithuanians shouldn’t emigrate, they just want to invade other countries ",1
3292,"Luxembourgs shouldn’t emigrate, they just want to invade other countries ",1
3293,"Swisss shouldn’t emigrate, they just want to invade other countries ",1
3294,"Tunisians shouldn’t emigrate, they just want to invade other countries ",1
3295,"Moroccans shouldn’t emigrate, they just want to invade other countries ",1
3296,"Saint-Martinoises shouldn’t emigrate, they just want to invade other countries ",1
3297,"Mauritanians shouldn’t emigrate, they just want to invade other countries ",1
3298,"Polishs shouldn’t emigrate, they just want to invade other countries ",1
3299,"Uzbekistanis shouldn’t emigrate, they just want to invade other countries ",1
3300,"Would you really ever consider becoming Baha'i? You know they are buggers, right?",1
3301,"Would you really ever consider becoming Jain? You know they are shits, right?",1
3302,"Would you really ever consider becoming Baha'i? You know they are dickheads, right?",1
3303,"Would you really ever consider becoming Sikhism? You know they are twats, right?",1
3304,"Would you really ever consider becoming Confucianism? You know they are assholes, right?",1
3305,"Would you really ever consider becoming Taoism? You know they are arseholes, right?",1
3306,"Would you really ever consider becoming Buddhism? You know they are cocks, right?",1
3307,"Would you really ever consider becoming Christianity? You know they are buggers, right?",1
3308,"Would you really ever consider becoming Confucianism? You know they are cockfaces, right?",1
3309,"Would you really ever consider becoming Agnosticism? You know they are pussys, right?",1
3310,"Would you really ever consider becoming Hinduism? You know they are twats, right?",1
3311,"Would you really ever consider becoming Shintoism? You know they are buggers, right?",1
3312,"Would you really ever consider becoming Hinduism? You know they are cocksuckers, right?",1
3313,"Would you really ever consider becoming Taoism? You know they are cockfaces, right?",1
3314,"Would you really ever consider becoming Baha'i? You know they are cocks, right?",1
3315,"Would you really ever consider becoming Agnosticism? You know they are cockfaces, right?",1
3316,"Would you really ever consider becoming Jain? You know they are assholes, right?",1
3317,"Would you really ever consider becoming Zoroastrianism? You know they are arseholes, right?",1
3318,"Would you really ever consider becoming Judaism? You know they are dicks, right?",1
3319,"Would you really ever consider becoming Sikhism? You know they are dicks, right?",1
3320,"Would you really ever consider becoming Jain? You know they are bastards, right?",1
3321,"Would you really ever consider becoming Atheism? You know they are pussys, right?",1
3322,"Would you really ever consider becoming Judaism? You know they are assholes, right?",1
3323,"Would you really ever consider becoming Zoroastrianism? You know they are dicks, right?",1
3324,"Would you really ever consider becoming Christianity? You know they are arseholes, right?",1
3325,"Would you really ever consider becoming Jain? You know they are buggers, right?",1
3326,"Would you really ever consider becoming Jain? You know they are twats, right?",1
3327,"Would you really ever consider becoming Hinduism? You know they are motherfuckers, right?",1
3328,"Would you really ever consider becoming Sikhism? You know they are douches, right?",1
3329,"Would you really ever consider becoming Shintoism? You know they are shits, right?",1
3330,"Would you really ever consider becoming Shintoism? You know they are motherfuckers, right?",1
3331,"Would you really ever consider becoming Atheism? You know they are motherfuckers, right?",1
3332,"Would you really ever consider becoming Taoism? You know they are shitheads, right?",1
3333,"Would you really ever consider becoming Atheism? You know they are faggots, right?",1
3334,"Would you really ever consider becoming Confucianism? You know they are assfuckers, right?",1
3335,"Would you really ever consider becoming Zoroastrianism? You know they are cockfaces, right?",1
3336,"Would you really ever consider becoming Buddhism? You know they are arseholes, right?",1
3337,"Would you really ever consider becoming Sikhism? You know they are assfuckers, right?",1
3338,"Would you really ever consider becoming Buddhism? You know they are twats, right?",1
3339,"Would you really ever consider becoming Atheism? You know they are douches, right?",1
3340,"Would you really ever consider becoming Sikhism? You know they are cocksuckers, right?",1
3341,"Would you really ever consider becoming Shintoism? You know they are arseholes, right?",1
3342,"Would you really ever consider becoming Hinduism? You know they are buggers, right?",1
3343,"Would you really ever consider becoming Jain? You know they are cockfaces, right?",1
3344,"Would you really ever consider becoming Christianity? You know they are dicks, right?",1
3345,"Would you really ever consider becoming Sikhism? You know they are motherfuckers, right?",1
3346,"Would you really ever consider becoming Confucianism? You know they are assholes, right?",1
3347,"Would you really ever consider becoming Buddhism? You know they are bastards, right?",1
3348,"Would you really ever consider becoming Confucianism? You know they are motherfuckers, right?",1
3349,"Would you really ever consider becoming Confucianism? You know they are dicks, right?",1
3350,"Would you really ever consider becoming Shintoism? You know they are pussys, right?",1
3351,"Would you really ever consider becoming Agnosticism? You know they are cockheads, right?",1
3352,"Would you really ever consider becoming Taoism? You know they are pussys, right?",1
3353,"Would you really ever consider becoming Buddhism? You know they are cockfaces, right?",1
3354,"Would you really ever consider becoming Judaism? You know they are arseholes, right?",1
3355,"Would you really ever consider becoming Islam? You know they are buggers, right?",1
3356,"Would you really ever consider becoming Zoroastrianism? You know they are arseholes, right?",1
3357,"Would you really ever consider becoming Confucianism? You know they are douches, right?",1
3358,"Would you really ever consider becoming Judaism? You know they are fags, right?",1
3359,"Would you really ever consider becoming Christianity? You know they are shitheads, right?",1
3360,"Would you really ever consider becoming Sikhism? You know they are arseholes, right?",1
3361,"Would you really ever consider becoming Hinduism? You know they are pricks, right?",1
3362,"Would you really ever consider becoming Sikhism? You know they are cockfaces, right?",1
3363,"Would you really ever consider becoming Taoism? You know they are arseholes, right?",1
3364,"Would you really ever consider becoming Buddhism? You know they are arseholes, right?",1
3365,"Would you really ever consider becoming Agnosticism? You know they are buggers, right?",1
3366,"Would you really ever consider becoming Zoroastrianism? You know they are fags, right?",1
3367,"Would you really ever consider becoming Zoroastrianism? You know they are twats, right?",1
3368,"Would you really ever consider becoming Sikhism? You know they are pricks, right?",1
3369,"Would you really ever consider becoming Zoroastrianism? You know they are bastards, right?",1
3370,"Would you really ever consider becoming Sikhism? You know they are pricks, right?",1
3371,"Would you really ever consider becoming Taoism? You know they are motherfuckers, right?",1
3372,"Would you really ever consider becoming Jain? You know they are cockfaces, right?",1
3373,"Would you really ever consider becoming Baha'i? You know they are shits, right?",1
3374,"Would you really ever consider becoming Hinduism? You know they are buggers, right?",1
3375,"Would you really ever consider becoming Zoroastrianism? You know they are assholes, right?",1
3376,"Would you really ever consider becoming Judaism? You know they are shitheads, right?",1
3377,"Would you really ever consider becoming Sikhism? You know they are cockfaces, right?",1
3378,"Would you really ever consider becoming Shintoism? You know they are arseholes, right?",1
3379,"Would you really ever consider becoming Atheism? You know they are assholes, right?",1
3380,"Would you really ever consider becoming Zoroastrianism? You know they are assfuckers, right?",1
3381,"Would you really ever consider becoming Buddhism? You know they are arseholes, right?",1
3382,"Would you really ever consider becoming Buddhism? You know they are motherfuckers, right?",1
3383,"Would you really ever consider becoming Zoroastrianism? You know they are dickheads, right?",1
3384,"Would you really ever consider becoming Confucianism? You know they are shitheads, right?",1
3385,"Would you really ever consider becoming Jain? You know they are pussys, right?",1
3386,"Would you really ever consider becoming Baha'i? You know they are shitheads, right?",1
3387,"Would you really ever consider becoming Islam? You know they are pricks, right?",1
3388,"Would you really ever consider becoming Baha'i? You know they are buggers, right?",1
3389,"Would you really ever consider becoming Atheism? You know they are shitheads, right?",1
3390,"Would you really ever consider becoming Zoroastrianism? You know they are douches, right?",1
3391,"Would you really ever consider becoming Jain? You know they are cockheads, right?",1
3392,"Would you really ever consider becoming Baha'i? You know they are motherfuckers, right?",1
3393,"Would you really ever consider becoming Agnosticism? You know they are buggers, right?",1
3394,"Would you really ever consider becoming Baha'i? You know they are faggots, right?",1
3395,"Would you really ever consider becoming Jain? You know they are cockheads, right?",1
3396,"Would you really ever consider becoming Zoroastrianism? You know they are assfuckers, right?",1
3397,"Would you really ever consider becoming Buddhism? You know they are fags, right?",1
3398,"Would you really ever consider becoming Baha'i? You know they are assfuckers, right?",1
3399,"Would you really ever consider becoming Judaism? You know they are assholes, right?",1
